공통교양,RGC1010,12,존재와역사명작세미나,3,이미정,월,900,990,목,900,990
공통교양,RGC1010,13,존재와역사명작세미나,3,손윤락,화,540,630,금,630,720
공통교양,RGC1010,14,존재와역사명작세미나,3,이원석,화,540,630,금,630,720
공통교양,RGC1010,15,존재와역사명작세미나,3,황인욱,화,630,720,금,540,630
공통교양,RGC1010,17,존재와역사명작세미나,3,이석주,월,1080,1230
공통교양,RGC1010,18,존재와역사명작세미나,3,심인보,화,1180,1340
공통교양,RGC1010,19,존재와역사명작세미나,3,장운혁,금,540,720
공통교양,RGC1011,01,경제와사회명작세미나,3,김승연,월,540,630,목,630,720
공통교양,RGC1011,02,경제와사회명작세미나,3,이광근,월,540,630,목,630,720
공통교양,RGC1011,03,경제와사회명작세미나,3,김승연,월,630,720,목,540,630
공통교양,RGC1011,04,경제와사회명작세미나,3,이광근,월,630,720,목,540,630
공통교양,RGC1011,05,경제와사회명작세미나,3,김철용,월,810,900,목,810,900
공통교양,RGC1011,06,경제와사회명작세미나,3,이광근,월,810,900,목,810,900
공통교양,RGC1011,07,경제와사회명작세미나,3,이상호,월,810,900,목,810,900
공통교양,RGC1011,08,경제와사회명작세미나,3,신현탁,월,810,900,목,810,900
공통교양,RGC1011,09,경제와사회명작세미나,3,이광근,월,900,990,목,900,990
공통교양,RGC1011,10,경제와사회명작세미나,3,이상호,월,900,990,목,900,990
공통교양,RGC1011,11,경제와사회명작세미나,3,박연진,월,900,990,목,900,990
공통교양,RGC1011,12,경제와사회명작세미나,3,김승연,화,540,630,금,630,720
공통교양,RGC1011,13,경제와사회명작세미나,3,김승연,화,630,720,금,540,630
공통교양,RGC1011,14,경제와사회명작세미나,3,이상호,수,1080,1230
공통교양,RGC1011,15,경제와사회명작세미나,3,김한창,화,1180,1340
공통교양,RGC1011,16,경제와사회명작세미나,3,신현탁,화,780,960
공통교양,RGC1012,01,자연과기술명작세미나,3,유보영,월,540,630,목,630,720
공통교양,RGC1012,02,자연과기술명작세미나,3,유보영,월,630,720,목,540,630
